player_name,age,group_name
Virat Sharma,28,Group A+
Rohit Patel,30,Group A+
Jasprit Malhotra,27,Group A+
Rashid Ansari,25,Group A+
KL Iyer,29,Group A+
Hardik Reddy,26,Group A+
Shikhar Kapoor,31,Group A
Rishabh Joshi,24,Group A
Ravindra Mishra,28,Group A
Bhuvnesh Yadav,29,Group A
Shreyas Nair,26,Group A
Yuzvendra Singh,27,Group A
Axar Gupta,25,Group B+
Deepak Verma,28,Group B+
Suryakumar Tiwari,27,Group B+
Kuldeep Pandey,26,Group B+
Shardul Rathore,29,Group B+
Ishan Chauhan,23,Group B+
Prithvi Agarwal,22,Group B
Navdeep Saxena,27,Group B
Washington Kumar,24,Group B
Rahul Dubey,26,Group B
Arshdeep Gill,23,Group B
Tilak Mehta,21,Group B
Ravi Bishnoi,22,Group C
Mukesh Bhatt,25,Group C
Rinku Thakur,24,Group C
Jitesh Srivastava,23,Group C
Avesh Choudhary,26,Group C
Nitish Deshmukh,22,Group C
